,,类型,Lv1,Lv2,Lv3,Lv4
,,int,float,float,float,float
0,基础炮,1,[1_0.25_0_1_10_0],[1_0.22_0_1_10_0],[1_0.15_0_1_10_0],[2_0.15_0_1_10_0]
1,霰弹枪,1,[0.5_0.58_0_7_35_0],[0.8_0.5_0_9_37_0],[1.5_0.47_0_10_41_0],[2_0.46_0_10_44_0]
2,狙击,1,[3_0.97_0_1_5_0],[2_0.97_0_1_5_0],[3_0.6_0_1_5_0],[4_0.6_0_1_5_0]
3,大宝剑,1,[0.7_0_0_0_60_0],[0.8_0_0_0_60_0],[1_0_0_0_60_0],[2_0_0_0_60_0]
4,基础钩,2,[1_0_20_1_0_20],[1_0_21_1_0_21],[1_0_23_1_0_23],[1_0_24_1_0_24]
5,捕集网,2,[1_0_12_1_0_20],[1_0_13_1_0_20],[1_0_14_1_0_20],[1_0_15_1_0_20]
6,快钩,2,[1_0_15_1_0_50],[1_0_18_1_0_50],[1_0_18_1_0_55],[1_0_20_1_0_60]
7,赌石钩,2,[1_0_18_1_0_20],[1_0_20_1_0_20],[1_0_22_1_0_20],[1_0_24_1_0_21]
//,[]括号内数组分别表示：伤害/发射间隔/收回速度/发射数量/击退力/伸出速度,,,,,修改时间0529
