,显示内容,结算时显示,记录内容,达成数量,解锁贴纸,贴纸显示内容
,String,bool,int,int,String,String
1,痛鸥！,TRUE,1,100,,
2,麦乐鸥,TRUE,1,300,TieZhi_1,痛殴300只海鸥！
3,劲爆鸥米花,TRUE,1,500,,
4,食之无味,TRUE,2,500,,
5,黄金薯饼,TRUE,2,5000,TieZhi_2,获得5000薯饼！
6,薯不胜薯,TRUE,2,8000,,
7,大润发杀手,FALSE,3,150,TieZhi_3,疯狂捕捞150只鱼！
8,数字版玩家,TRUE,4,10,,
9,摩卡,TRUE,4,30,TieZhi_4,使用掉30个卡带！
10,小霸王其乐无穷啦！,TRUE,4,40,,
11,蚌！,TRUE,5,5,,
12,超蚌！,TRUE,5,8,TieZhi_5,打开8个蚌！
13,太蚌啦！！,TRUE,5,15,,
14,蓝色环保,FALSE,6,50,TieZhi_6,捕捞50个海洋垃圾！
15,Rebaked,FALSE,7,5000,TieZhi_7,花费5000薯饼！
16,薯条蘸酱,FALSE,8,15,TieZhi_8,被鸟屎击中15次！
17,两份薯条和一个巨无霸，打包带走,FALSE,9,1,TieZhi_9,恭喜通关！
18,薯亡,FALSE,10,5,TieZhi_10,累计五次死亡！
//,修改时间0528,分数（按类型）比值：1=10，2=10，4=30，5=50,,,,每关+500分数
