,,HP,Speed,LV1Rarity,LV2Rarity,LV3Rarity,LV4Rarity,LV5Rarity,LV6Rarity,LV7Rarity,LV8Rarity,LV9Rarity,LV10Rarity,AttackMethod,DropCoins,数量上限
,,float,int,int,int,int,int,int,int,int,int,int,int,int,int,
1,普通鸟,3,6,50,40,30,10,10,30,10,10,5,10,0,1,15
2,俯冲鸟,3,12,0,0,0,10,15,20,0,20,20,20,5,2,15
3,远程鸟,2,5,0,10,10,20,15,5,0,20,10,20,1,2,15
4,减速鸟,1,6,0,0,0,0,0,5,20,5,10,5,1,1,15
5,厚皮鸟,9,4,0,0,0,0,18,5,18,5,5,5,4,3,15
6,伏击鸟,0.5,0,0,0,0,0,0,9,2,10,13,10,3,10,5
7,潜望镜,999,0,0,0,0,0,0,0,18,10,5,5,0,5,1
8,爆炸鸟,3,5,0,0,20,5,5,20,30,10,5,10,2,2,6
//修改时间0528,,,,,,地面爆炸组合,,飞天掩护组合,,堵路爆炸组合,,俯冲伏击,,,13,
