,触发条件,参数1（物品编号）,参数2（关卡和等级）,内容,音效
,int,int,int,String,String
0,1,-1,1,用你的抓钩来选（选择商品），射击（确定购买）！我来为你保存换下来的装备！,AS_Chicken_Universal
1,1,-1,2,嘿，听好了！待会将会有爆炸鸟！这些棘手的油罐善加利用的话没准能帮上大忙！嘿嘿嘿！,AS_Chicken_Universal
2,1,-1,3,烤验！你知道吗？它能让你们成为更酥脆的薯条！是的，你没有听错！通过烘焙，你能够更好的操作你的设备！你们俩谁想变得更加爽脆？嘿嘿嘿！,AS_Chicken_Universal
3,1,-1,4,嘿！准备好了吗？待会会出现信天翁！这个强硬的家伙会挡住你的小土豆块！别让黑头鸥的鸟粪甩到薯条上。记住，灵活运用卡带才能取得胜利！嘿嘿嘿！,AS_Chicken_Universal
4,1,-1,5,嘿！最近我在侦察这片海域时遇到了些麻烦。潜望镜有点不听使唤，我想修理一下红阀门应该就没问题了，继续前进！,AS_Chicken_Universal
5,1,-1,6,嘿！听好了，下一关将会有大量的军舰鸟出现！这些可爱而疯狂的鸟儿会对炸飞你的小土豆！！,AS_Chicken_Universal
6,1,-1,7,嘿！记住，团结是我们的力量！嘿嘿嘿！V50,AS_Chicken_Universal
7,1,-1,8,嘿！别小看卡带哦！它们可是我们的秘密武器！嘿嘿嘿！,AS_Chicken_Universal
8,1,-1,9,嘿！快到麦门了！打起精神来,AS_Chicken_Universal
9,2,0,0,嘿！让我来介绍一下我们的基础炮！你的老朋友，完美的均衡武器！,AS_Chicken_Introduce
10,2,1,0,嘿！看这款款霰弹枪！虽然射速慢，但它能发射5发子弹！你们可以在一次射击中向敌人释放大量的子弹。无论是对付单个杂兵还是面对一群臭鸟，轰爆他们的鸟头！嘿嘿嘿！,AS_Chicken_Introduce
11,2,3,0,嘿！这把40厘米长的大宝剑能让那些臭鸟离你远点！哦对！还有他们的鸟屎！是的，你没听错！大宝剑能够反弹它们的鸟屎攻击，让敌人自食其果。大宝剑是无可匹敌的！嘿嘿嘿！,AS_Chicken_Introduce
12,2,2,0,嘿！我早就知道小眼睛的薯条打不准丑鸟们了！这把狙击枪能轻松穿透敌人并造成毁灭性的打击！甚至还配备了激光辅助瞄准功能，有了它，一发子弹足以改变战局！嘿嘿嘿！,AS_Chicken_Introduce
13,2,4,0,嘿嘿！基础船锚！最大的优点就是可靠！,AS_Chicken_Introduce
14,2,5,0,捕集网！它能为你捕捉一片臭鱼烂虾！虽然它的速度慢了些，但能收获一网子*宝藏*谁还会选择用钩子呢？它升级后甚至能主动打开！嘿嘿嘿！,AS_Chicken_Introduce
15,2,6,0,嘿！现在给你们介绍一个迅捷的家伙——快钩！它能帮你快速发射，无论是敌人还是宝藏，快钩都能帮助我们快速捕捉。我把多余的激光辅助瞄准功能也装上去了，天下武功，为快不破！嘿嘿嘿！,AS_Chicken_Introduce
16,2,7,0,嘿！听说了吗？破坏钩不仅可以用来破坏垃圾，还能破坏蚌壳！装上它去收割那些亮闪闪的珍珠！也许你会有意外的收获！嘿嘿嘿！,AS_Chicken_Introduce
17,3,0,2,子弹变得更大了！,
18,3,0,3,更快的射速！,
19,3,0,4,更高的伤害！,
20,3,1,2,霰弹枪射的更准了！,
21,3,1,3,更多的子弹和更快的发射！,
22,3,1,4,更多的子弹和更快的发射！,
23,3,3,2,更大的宝剑！,
24,3,3,3,更锋利！,
25,3,3,4,吹毛断发！,
26,3,2,2,更大的子弹！,
27,3,2,3,更高伤害！,
28,3,2,4,超高伤害！,
29,3,4,2,更大的抓钩！,
30,3,4,3,更快的速度,
31,3,4,4,蒸汽在抓钩上的效果范围变大！,
32,3,5,2,蒸汽在抓钩上的效果范围变大！,
33,3,5,3,更大的抓取范围！,
34,3,5,4,更快的速度,
35,3,6,2,可以穿透小东西继续抓取！,
36,3,6,3,速度更快,
37,3,6,4,超快！,
38,3,7,2,加大开出珍珠的概率！,
39,3,7,3,百分百出珍珠！,
40,3,7,4,能破坏所有垃圾！,
41,4,0,0,嘿！薯饼不够是无法烤出新装备的！,AS_Chicken_NotEnoughMoney
42,5,0,0,去拯救麦门吧！嘿嘿嘿！,AS_Chicken_Bye
43,6,0,0,让炮炮来接受严酷烤验,
44,6,1,0,让勾勾来接受烤验！,
45,7,0,0,炮炮的炮技变得愈发精湛了！,
46,7,1,0,勾勾的抓钩技术更加犀利了！,
47,6,0,1,下次一定,
48,6,1,1,下次一定,
49,4,-1,0,没有足够的薯饼是不配进行烤验的！嘿嘿！,
50,7,2,0,嘿！下次一定要来锻炼啊！,
51,8,0,0,另一条也锻炼一下？不过这次可是要收费的，嘿嘿嘿！,
//,,,,修改时间0528,
